investment_id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
53529,41868,c:235554,f:134,2013-07-08 09:45:44,2013-11-18 05:33:10
53530,41876,c:140869,f:7075,2013-07-08 10:15:22,2013-10-25 12:19:15
53531,41882,c:57976,f:1006,2013-07-08 10:29:03,2013-07-09 04:02:43
53532,41882,c:57976,f:1186,2013-07-08 10:29:03,2013-07-09 04:02:43
53533,41882,c:57976,f:1144,2013-07-08 10:29:03,2013-07-09 04:02:43
53534,41882,c:57976,f:1132,2013-07-08 10:29:03,2013-07-09 04:02:43
53535,41883,c:50111,f:7051,2013-07-08 10:37:03,2013-07-08 10:37:03
53536,41892,c:235581,f:2257,2013-07-08 11:18:27,2013-07-09 04:14:23
53537,41892,c:235581,f:79,2013-07-08 11:18:27,2013-07-09 04:14:23
53538,41892,c:235581,f:18,2013-07-08 11:18:27,2013-07-09 04:14:23
53539,41892,c:235581,f:2998,2013-07-08 11:18:27,2013-07-09 04:14:23
53541,41902,c:235591,f:2680,2013-07-08 11:45:57,2013-07-08 11:45:57
53543,41909,c:116449,f:4378,2013-07-08 12:09:10,2013-07-09 20:48:07
53544,41909,c:116449,f:318,2013-07-08 12:09:10,2013-07-09 20:48:07
53545,41909,c:116449,f:137,2013-07-08 12:09:10,2013-07-09 20:48:07
53546,41913,c:58252,f:17,2013-07-08 12:18:23,2013-07-09 02:34:32
53547,41913,c:58252,f:86,2013-07-08 12:18:23,2013-07-09 02:34:32
53548,41915,c:235609,f:3500,2013-07-08 12:38:04,2013-07-08 12:38:04
53549,41919,c:82805,f:1647,2013-07-08 12:49:13,2013-10-31 11:34:52
53550,41929,c:182832,f:9616,2013-07-08 15:06:42,2013-07-08 19:26:45
53551,41929,c:182832,f:5750,2013-07-08 15:06:42,2013-07-08 19:26:45
53552,41929,c:182832,f:1234,2013-07-08 15:06:42,2013-07-08 19:26:45
53553,41930,c:177367,f:9616,2013-07-08 15:10:56,2013-07-08 19:26:51
53554,41930,c:177367,f:5750,2013-07-08 15:10:56,2013-07-08 19:26:51
53555,41931,c:185749,f:9616,2013-07-08 15:36:14,2013-07-24 10:08:22
53556,41931,c:185749,f:8149,2013-07-08 15:36:14,2013-07-24 10:08:22
53557,41932,c:51578,f:9616,2013-07-08 15:44:11,2013-07-23 14:38:11
53558,41941,c:235594,f:9074,2013-07-08 23:48:57,2013-07-09 00:08:48
53559,41942,c:80737,f:8590,2013-07-08 23:57:06,2013-07-09 00:08:56
53560,41944,c:165994,f:8590,2013-07-08 23:58:21,2013-07-09 00:09:00
53562,41950,c:169382,f:11614,2013-07-09 01:23:15,2013-12-03 17:57:46
53563,41951,c:35517,f:11614,2013-07-09 01:27:30,2013-12-03 17:57:27
53564,41952,c:147547,f:11614,2013-07-09 01:28:51,2013-12-03 17:52:10
53565,41953,c:184661,f:11614,2013-07-09 01:29:41,2013-12-03 17:51:43
53567,41955,c:60251,f:6469,2013-07-09 02:50:52,2013-07-09 02:50:52
53568,41958,c:235782,f:2472,2013-07-09 04:37:02,2013-07-09 04:37:02
53569,41959,c:48056,f:3310,2013-07-09 04:53:04,2013-07-10 04:02:54
53570,41963,c:21450,f:520,2013-07-09 05:15:03,2013-07-10 04:00:35
53572,41966,c:235833,f:4040,2013-07-09 06:20:34,2013-07-09 06:20:34
53573,41969,c:51248,f:134,2013-07-09 07:17:50,2013-07-10 03:56:57
53574,41969,c:51248,f:1977,2013-07-09 07:17:50,2013-07-10 03:56:57
53576,41969,c:51248,f:177,2013-07-09 07:17:50,2013-07-10 03:56:57
53577,41969,c:51248,f:9514,2013-07-09 07:17:50,2013-07-10 03:56:57
53578,41969,c:51248,f:1148,2013-07-09 07:17:50,2013-07-10 03:56:57
53579,41973,c:18529,f:113,2013-07-09 10:00:40,2013-07-09 10:00:40
53580,41973,c:18529,f:216,2013-07-09 10:00:40,2013-07-09 10:00:40
53581,41973,c:18529,f:529,2013-07-09 10:00:40,2013-07-09 10:00:40
53582,41973,c:18529,f:1262,2013-07-09 10:00:40,2013-07-09 10:00:40
53583,42003,c:168904,f:1823,2013-07-09 11:51:52,2013-07-10 03:30:26
53584,42003,c:168904,f:7075,2013-07-09 11:51:52,2013-07-10 03:30:26
53585,42003,c:168904,f:12535,2013-07-09 11:51:52,2013-07-10 03:30:26
53587,42027,c:235968,f:567,2013-07-09 13:10:46,2013-07-10 04:18:02
53588,42027,c:235968,f:8227,2013-07-09 13:10:46,2013-07-10 04:18:02
53589,42029,c:235968,f:375,2013-07-09 13:14:31,2013-07-09 13:14:31
53590,42029,c:235968,f:8227,2013-07-09 13:14:31,2013-07-09 13:14:31
53591,42032,c:72188,f:7440,2013-07-09 13:22:28,2013-07-09 13:22:28
53592,42032,c:72188,f:4139,2013-07-09 13:22:28,2013-07-09 13:22:28
53593,42032,c:72188,f:11838,2013-07-09 13:22:28,2013-07-09 13:22:28
53595,42034,c:235979,f:8947,2013-07-09 13:50:07,2013-08-20 09:30:59
53596,42042,c:160678,f:592,2013-07-09 17:01:05,2013-07-09 17:01:05
53597,42042,c:160678,f:595,2013-07-09 17:01:05,2013-07-09 17:01:05
53598,42042,c:160678,f:6297,2013-07-09 17:01:05,2013-07-09 17:01:05
53599,42043,c:116449,f:745,2013-07-09 17:11:33,2013-07-09 20:48:07
53600,42054,c:236053,f:7596,2013-07-09 21:09:14,2013-09-25 07:07:29
53601,42059,c:236088,f:12397,2013-07-10 03:11:09,2013-07-10 03:11:09
53602,42059,c:236088,f:12398,2013-07-10 03:11:09,2013-07-10 03:11:09
53603,42061,c:169126,f:9867,2013-07-10 03:37:42,2013-07-10 03:37:42
53605,42063,c:180675,f:6375,2013-07-10 03:44:42,2013-07-10 03:44:42
53606,42063,c:180675,f:884,2013-07-10 03:44:42,2013-07-10 03:44:42
53607,42063,c:180675,f:3071,2013-07-10 03:44:42,2013-07-10 03:44:42
53608,42063,c:180675,f:250,2013-07-10 03:44:42,2013-07-10 03:44:42
53609,42067,c:236114,f:8145,2013-07-10 04:31:55,2013-07-10 04:31:55
53611,42069,c:44615,f:484,2013-07-10 05:44:30,2013-07-10 05:44:30
53612,42069,c:44615,f:316,2013-07-10 05:44:30,2013-07-10 05:44:30
53613,42069,c:44615,f:41,2013-07-10 05:44:30,2013-07-10 05:44:30
53614,42069,c:44615,f:94,2013-07-10 05:44:30,2013-07-10 05:44:30
53615,42069,c:44615,f:1280,2013-07-10 05:44:30,2013-07-10 05:44:30
53616,42070,c:146899,f:7678,2013-07-10 05:46:05,2013-07-18 02:42:56
53617,42075,c:37735,f:316,2013-07-10 06:39:44,2013-07-10 06:41:15
53618,42075,c:37735,f:951,2013-07-10 06:39:44,2013-07-10 06:41:15
53619,42075,c:37735,f:2947,2013-07-10 06:39:44,2013-07-10 06:41:15
53620,42075,c:37735,f:41,2013-07-10 06:39:44,2013-07-10 06:41:15
53621,42075,c:37735,f:2435,2013-07-10 06:39:44,2013-07-10 06:41:15
53622,42076,c:236175,f:12408,2013-07-10 06:44:39,2013-07-10 06:44:39
53623,42079,c:236186,f:9243,2013-07-10 07:04:08,2013-08-27 12:48:40
53624,42080,c:233283,f:4917,2013-07-10 07:09:07,2013-07-11 03:47:25
53625,42080,c:233283,f:898,2013-07-10 07:09:07,2013-07-11 03:47:25
53626,42081,c:48951,f:4032,2013-07-10 07:26:16,2013-07-11 02:54:05
53627,42081,c:48951,f:4,2013-07-10 07:26:16,2013-07-11 02:54:05
53628,42081,c:48951,f:10386,2013-07-10 07:26:16,2013-07-11 02:54:05
53629,42082,c:236218,f:1166,2013-07-10 08:16:10,2013-07-10 14:16:37
53630,42083,c:169080,f:2878,2013-07-10 08:36:28,2013-07-10 10:09:25
53631,42086,c:26807,f:177,2013-07-10 09:19:04,2013-07-10 09:19:04
53632,42086,c:26807,f:509,2013-07-10 09:19:04,2013-07-10 09:19:04
53633,42086,c:26807,f:2457,2013-07-10 09:19:04,2013-07-10 09:19:04
53634,42086,c:26807,f:2273,2013-07-10 09:19:04,2013-07-10 09:19:04
53635,42086,c:26807,f:952,2013-07-10 09:19:04,2013-07-10 09:19:04
53636,42089,c:229332,f:12624,2013-07-10 09:28:45,2013-10-24 04:05:55
53637,42089,c:229332,f:1273,2013-07-10 09:28:45,2013-10-24 04:05:55
53638,42094,c:151746,f:452,2013-07-10 09:37:26,2013-07-10 10:13:30
53639,42106,c:236257,f:7331,2013-07-10 10:30:26,2013-07-10 10:30:26
53640,42118,c:177907,f:4,2013-07-10 11:23:36,2013-07-10 11:23:36
53641,42124,c:236279,f:1460,2013-07-10 11:49:53,2013-07-10 11:49:53
53642,42127,c:161729,f:2947,2013-07-10 12:00:27,2013-07-10 12:00:27
53643,42127,c:161729,f:2468,2013-07-10 12:00:27,2013-07-10 12:00:27
53644,42131,c:149254,f:46,2013-07-10 12:18:25,2013-07-10 12:18:25
53645,42131,c:149254,f:5928,2013-07-10 12:18:25,2013-07-10 12:18:25
53646,42131,c:149254,f:2601,2013-07-10 12:18:25,2013-07-10 12:18:25
53647,42133,c:155705,f:7622,2013-07-10 12:33:01,2013-07-10 12:33:01
53648,42133,c:155705,f:2395,2013-07-10 12:33:01,2013-07-10 12:33:01
53649,42133,c:155705,f:8938,2013-07-10 12:33:01,2013-07-10 12:33:01
53650,42135,c:177744,f:6713,2013-07-10 12:39:57,2013-07-11 02:46:29
53651,42135,c:177744,f:1460,2013-07-10 12:39:57,2013-07-11 02:46:29
53653,42135,c:177744,f:13745,2013-07-10 12:39:57,2013-07-11 02:46:29
53654,42136,c:48183,f:367,2013-07-10 12:43:53,2013-07-11 03:32:40
53655,42136,c:48183,f:1295,2013-07-10 12:43:53,2013-07-11 03:32:40
53656,42136,c:48183,f:507,2013-07-10 12:43:53,2013-07-11 03:32:40
53657,42139,c:57600,f:1452,2013-07-10 12:59:08,2013-07-11 03:45:19
53658,42140,c:67991,f:8947,2013-07-10 13:04:20,2013-10-10 13:33:00
53659,42148,c:236300,f:14214,2013-07-10 13:34:37,2013-07-10 13:34:37
53660,42166,c:236408,f:11999,2013-07-11 00:11:55,2013-07-11 00:11:55
53661,42166,c:236408,f:7532,2013-07-11 00:11:55,2013-07-11 00:11:55
53662,42166,c:236408,f:1085,2013-07-11 00:11:55,2013-07-11 00:11:55
53663,42168,c:166739,f:66,2013-07-11 03:03:29,2013-07-11 03:42:20
53664,42168,c:166739,f:215,2013-07-11 03:03:29,2013-07-11 03:42:20
53665,42168,c:166739,f:3181,2013-07-11 03:03:29,2013-07-11 03:42:20
53666,42168,c:166739,f:17,2013-07-11 03:03:29,2013-07-11 03:42:20
53668,42169,c:236437,f:12414,2013-07-11 03:17:30,2013-07-11 03:17:30
53669,42170,c:201623,f:70,2013-07-11 03:29:14,2013-07-11 03:29:14
53670,42171,c:169421,f:316,2013-07-11 03:32:39,2013-07-11 12:16:50
53671,42171,c:169421,f:446,2013-07-11 03:32:39,2013-07-11 12:16:50
53672,42171,c:169421,f:10637,2013-07-11 03:32:39,2013-07-11 12:16:50
53674,42172,c:57962,f:624,2013-07-11 03:59:31,2013-07-11 03:59:31
53675,42176,c:236473,f:316,2013-07-11 04:55:46,2013-10-30 11:32:35
53676,42176,c:236473,f:2947,2013-07-11 04:55:46,2013-10-30 11:32:35
53677,42176,c:236473,f:1911,2013-07-11 04:55:46,2013-10-30 11:32:35
53678,42176,c:236473,f:10715,2013-07-11 04:55:46,2013-10-30 11:32:35
53679,42183,c:190305,f:309,2013-07-11 06:23:32,2013-07-25 03:01:42
53680,42183,c:190305,f:2844,2013-07-11 06:23:32,2013-07-25 03:01:42
53681,42210,c:236554,f:762,2013-07-11 10:03:08,2013-10-09 03:21:08
53683,42218,c:54585,f:613,2013-07-11 10:16:54,2013-07-11 10:16:54
53684,42240,c:174306,f:603,2013-07-11 11:17:33,2013-07-11 11:17:33
53685,42243,c:236591,f:2574,2013-07-11 11:21:10,2013-11-22 14:26:23
53686,42243,c:236591,f:5923,2013-07-11 11:21:10,2013-11-22 14:26:23
53687,42243,c:236591,f:2174,2013-07-11 11:21:10,2013-11-22 14:26:23
53688,42255,c:157278,f:3440,2013-07-11 11:47:00,2013-07-11 11:47:00
53689,42261,c:183834,f:9321,2013-07-11 12:03:44,2013-07-11 12:03:44
53690,42262,c:25491,f:2996,2013-07-11 12:04:43,2013-07-11 12:04:43
53691,42267,c:220989,f:9558,2013-07-11 12:16:40,2013-07-17 03:30:04
53692,42267,c:220989,f:42,2013-07-11 12:16:40,2013-07-17 03:30:04
53693,42271,c:164526,f:184,2013-07-11 12:27:58,2013-07-11 12:27:58
53694,42271,c:164526,f:2195,2013-07-11 12:27:58,2013-07-11 12:27:58
53695,42271,c:164526,f:12445,2013-07-11 12:27:58,2013-07-11 12:27:58
53696,42271,c:164526,f:7999,2013-07-11 12:27:58,2013-07-11 12:27:58
53697,42271,c:164526,f:9610,2013-07-11 12:27:58,2013-07-11 12:27:58
53698,42278,c:152518,f:443,2013-07-11 13:16:41,2013-07-11 13:17:26
53699,42278,c:152518,f:30,2013-07-11 13:16:41,2013-07-11 13:17:26
53700,42279,c:54588,f:730,2013-07-11 13:16:55,2013-07-11 13:16:55
53701,42280,c:170390,f:316,2013-07-11 13:19:53,2013-11-19 12:28:54
53702,42280,c:170390,f:679,2013-07-11 13:19:53,2013-11-19 12:28:54
53703,42280,c:170390,f:26,2013-07-11 13:19:53,2013-11-19 12:28:54
53704,42281,c:168355,f:4850,2013-07-11 13:21:55,2013-07-17 02:51:06
53706,42292,c:31081,f:7505,2013-07-11 16:57:21,2013-07-11 16:57:21
53707,42292,c:31081,f:29,2013-07-11 16:57:21,2013-07-11 16:57:21
53708,42292,c:31081,f:7703,2013-07-11 16:57:21,2013-07-11 16:57:21
53709,42293,c:31081,f:7,2013-07-11 17:04:07,2013-07-11 17:04:07
53710,42295,c:236688,f:10398,2013-07-11 17:34:00,2013-09-12 04:38:38
53711,42297,c:236691,f:10694,2013-07-11 17:39:53,2013-07-24 03:40:21
53712,42297,c:236691,f:359,2013-07-11 17:39:53,2013-07-24 03:40:21
53713,42300,c:38302,f:9680,2013-07-11 22:39:52,2013-07-12 04:11:11
53714,42302,c:24497,f:3551,2013-07-11 23:23:33,2013-07-16 18:05:44
53716,42304,c:146150,f:564,2013-07-12 00:30:26,2013-08-30 04:18:16
53717,42305,c:85941,f:2814,2013-07-12 03:04:08,2013-07-12 09:47:20
53718,42307,c:236775,f:9617,2013-07-12 03:13:08,2013-07-12 03:25:25
53719,42308,c:69931,f:17,2013-07-12 03:16:21,2013-07-12 03:44:54
53720,42308,c:69931,f:12302,2013-07-12 03:16:21,2013-07-12 03:44:54
53721,42309,c:183966,f:3738,2013-07-12 03:23:25,2013-07-12 03:39:29
53722,42309,c:183966,f:1018,2013-07-12 03:23:25,2013-07-12 03:39:29
53723,42312,c:177148,f:1255,2013-07-12 03:40:59,2013-07-12 09:40:43
53724,42314,c:236788,f:177,2013-07-12 04:03:06,2013-07-15 12:57:34
53725,42314,c:236788,f:8066,2013-07-12 04:03:06,2013-07-15 12:57:34
53726,42314,c:236788,f:5021,2013-07-12 04:03:06,2013-07-15 12:57:34
53727,42316,c:171418,f:9962,2013-07-12 04:10:37,2013-07-17 04:09:26
53728,42318,c:236793,f:1017,2013-07-12 04:44:21,2013-07-12 04:44:21
53729,42320,c:225222,f:1017,2013-07-12 05:19:16,2013-07-12 05:19:16
53730,42322,c:6460,f:41,2013-07-12 05:58:40,2013-09-25 03:44:55
53731,42322,c:6460,f:2250,2013-07-12 05:58:40,2013-09-25 03:44:55
53732,42322,c:6460,f:118,2013-07-12 05:58:40,2013-09-25 03:44:55
53733,42322,c:6460,f:248,2013-07-12 05:58:40,2013-09-25 03:44:55
53734,42322,c:6460,f:446,2013-07-12 05:58:40,2013-09-25 03:44:55
53735,42322,c:6460,f:4367,2013-07-12 05:58:40,2013-09-25 03:44:55
53736,42322,c:6460,f:539,2013-07-12 05:58:40,2013-09-25 03:44:55
53737,42322,c:6460,f:1950,2013-07-12 05:58:40,2013-09-25 03:44:55
53739,42327,c:236838,f:905,2013-07-12 07:02:30,2013-07-17 03:45:26
53740,42327,c:236838,f:2647,2013-07-12 07:02:30,2013-07-17 03:45:26
53741,42327,c:236838,f:2936,2013-07-12 07:02:30,2013-07-17 03:45:26
53742,42332,c:75829,f:1017,2013-07-12 07:44:10,2013-07-12 07:44:10
53743,42333,c:69482,f:1017,2013-07-12 07:49:43,2013-07-12 07:49:43
53744,42335,c:236884,f:5935,2013-07-12 09:13:26,2013-07-12 09:13:26
53745,42343,c:236891,f:1687,2013-07-12 09:33:40,2013-07-16 12:05:30
53746,42357,c:141483,f:1312,2013-07-12 10:12:07,2013-07-17 03:49:43
53747,42370,c:51667,f:1017,2013-07-12 10:53:58,2013-07-12 10:53:58
53748,42370,c:51667,f:7682,2013-07-12 10:53:58,2013-07-12 10:53:58
53749,42371,c:69015,f:1017,2013-07-12 11:00:28,2013-07-12 11:00:28
53750,42371,c:69015,f:810,2013-07-12 11:00:28,2013-07-12 11:00:28
53751,42371,c:69015,f:42,2013-07-12 11:00:28,2013-07-12 11:00:28
53752,42372,c:35828,f:8656,2013-07-12 11:00:41,2013-07-12 11:00:41
53753,42378,c:46386,f:7075,2013-07-12 11:17:28,2013-07-27 03:05:14
53754,42382,c:45428,f:8770,2013-07-12 11:27:20,2013-07-12 11:27:20
53755,42395,c:217565,f:2178,2013-07-12 11:54:28,2013-11-13 04:44:45
53756,42395,c:217565,f:951,2013-07-12 11:54:28,2013-11-13 04:44:45
53757,42395,c:217565,f:192,2013-07-12 11:54:28,2013-11-13 04:44:45
53758,42405,c:159301,f:1756,2013-07-12 12:15:17,2013-07-12 12:37:53
53759,42415,c:236978,f:852,2013-07-12 12:47:44,2013-07-12 12:47:44
53760,42415,c:236978,f:1482,2013-07-12 12:47:44,2013-07-12 12:47:44
53761,42423,c:184406,f:177,2013-07-12 13:13:32,2013-08-22 07:00:07
53762,42442,c:237034,f:507,2013-07-12 17:13:45,2013-11-22 19:41:09
53763,42442,c:237034,f:9920,2013-07-12 17:13:45,2013-11-22 19:41:09
53764,42452,c:161933,f:94,2013-07-12 19:57:40,2013-07-19 09:30:34
53765,42452,c:161933,f:507,2013-07-12 19:57:40,2013-07-19 09:30:34
53766,42453,c:161241,f:1700,2013-07-12 20:11:34,2013-07-16 20:58:25
53767,42453,c:161241,f:10234,2013-07-12 20:11:34,2013-07-16 20:58:25
53768,42457,c:237099,f:3943,2013-07-12 20:24:09,2013-07-12 20:59:01
53769,42465,c:82679,f:1272,2013-07-13 03:03:31,2013-07-13 03:03:31
53770,42468,c:17754,f:4032,2013-07-13 13:13:39,2013-07-15 03:51:50
53771,42477,c:36932,f:66,2013-07-15 03:39:13,2013-09-11 12:31:20
53772,42477,c:36932,f:41,2013-07-15 03:39:13,2013-09-11 12:31:20
53773,42477,c:36932,f:461,2013-07-15 03:39:13,2013-09-11 12:31:20
53774,42477,c:36932,f:234,2013-07-15 03:39:13,2013-09-11 12:31:20
53775,42485,c:39624,f:249,2013-07-15 04:36:08,2013-08-22 03:44:16
53776,42486,c:45502,f:3440,2013-07-15 04:52:18,2013-07-15 04:52:18
53777,42489,c:176867,f:10063,2013-07-15 05:02:56,2013-07-15 05:02:56
53778,42503,c:1400,f:1681,2013-07-15 06:30:43,2013-11-12 20:57:21
53779,42503,c:1400,f:4,2013-07-15 06:30:43,2013-11-12 20:57:21
53780,42504,c:1400,f:135,2013-07-15 06:30:44,2013-07-15 06:30:44
53781,42505,c:226449,f:250,2013-07-15 06:41:48,2013-07-15 09:47:29
53783,42511,c:237617,f:12745,2013-07-15 07:21:32,2013-07-15 07:21:32
53785,42511,c:237617,f:7304,2013-07-15 07:21:32,2013-07-15 07:21:32
53786,42512,c:69162,f:1272,2013-07-15 07:23:58,2013-07-15 07:23:58
53787,42536,c:46294,f:86,2013-07-15 10:48:55,2013-07-15 10:48:55
53788,42536,c:46294,f:443,2013-07-15 10:48:55,2013-07-15 10:48:55
53789,42539,c:5488,f:94,2013-07-15 11:01:28,2013-07-15 11:01:28
53790,42539,c:5488,f:316,2013-07-15 11:01:28,2013-07-15 11:01:28
53791,42539,c:5488,f:92,2013-07-15 11:01:28,2013-07-15 11:01:28
53792,42556,c:171761,f:61,2013-07-15 11:43:21,2013-07-15 11:43:21
53793,42558,c:10376,f:542,2013-07-15 11:46:30,2013-07-17 04:00:41
53794,42558,c:10376,f:1693,2013-07-15 11:46:30,2013-07-17 04:00:41
53795,42564,c:21144,f:327,2013-07-15 12:23:14,2013-08-26 10:29:33
53796,42564,c:21144,f:691,2013-07-15 12:23:14,2013-08-26 10:29:33
53797,42564,c:21144,f:426,2013-07-15 12:23:14,2013-08-26 10:29:33
53798,42564,c:21144,f:73,2013-07-15 12:23:14,2013-08-26 10:29:33
53799,42564,c:21144,f:367,2013-07-15 12:23:14,2013-08-26 10:29:33
53800,42570,c:237726,f:260,2013-07-15 12:47:38,2013-07-15 12:47:38
53801,42571,c:177480,f:8423,2013-07-15 13:04:50,2013-07-15 13:04:50
53802,42573,c:237738,f:34,2013-07-15 13:21:05,2013-07-23 12:58:18
53803,42573,c:237738,f:507,2013-07-15 13:21:05,2013-07-23 12:58:18
53804,42573,c:237738,f:3181,2013-07-15 13:21:05,2013-07-23 12:58:18
53805,42573,c:237738,f:10341,2013-07-15 13:21:05,2013-07-23 12:58:18
53807,42573,c:237738,f:1569,2013-07-15 13:21:05,2013-07-23 12:58:18
53810,42576,c:218859,f:408,2013-07-15 13:42:05,2013-07-16 02:37:26
53812,42578,c:237745,f:8199,2013-07-15 13:58:40,2013-07-15 13:58:40
53813,42586,c:57161,f:636,2013-07-15 16:24:33,2013-07-15 16:24:33
53814,42587,c:57161,f:636,2013-07-15 16:24:33,2013-07-15 16:24:33
53815,42587,c:57161,f:94,2013-07-15 16:24:33,2013-07-15 16:24:33
53816,42589,c:158642,f:9873,2013-07-15 18:15:38,2013-07-16 03:35:03
53817,42590,c:169916,f:105,2013-07-15 18:33:04,2013-07-15 18:33:04
53818,42600,c:237847,f:7834,2013-07-15 22:13:59,2013-07-15 23:44:47
53819,42606,c:237897,f:316,2013-07-16 03:52:13,2013-07-17 04:03:37
53820,42608,c:237900,f:12514,2013-07-16 04:15:27,2013-07-16 04:15:27
53821,42611,c:237926,f:767,2013-07-16 04:46:07,2013-07-16 04:46:07
53823,42617,c:237943,f:4132,2013-07-16 05:20:20,2013-07-16 05:20:20
53824,42621,c:68945,f:6625,2013-07-16 06:15:44,2013-07-17 04:14:01
53825,42621,c:68945,f:6679,2013-07-16 06:15:44,2013-07-17 04:14:01
53827,42622,c:80968,f:7558,2013-07-16 06:18:24,2013-07-17 02:55:34
53829,42622,c:80968,f:484,2013-07-16 06:18:24,2013-07-17 02:55:34
53830,42622,c:80968,f:4850,2013-07-16 06:18:24,2013-07-17 02:55:34
53831,42622,c:80968,f:66,2013-07-16 06:18:24,2013-07-17 02:55:34
53832,42624,c:145201,f:3691,2013-07-16 06:28:33,2013-08-17 10:26:41
53833,42624,c:145201,f:6719,2013-07-16 06:28:33,2013-08-17 10:26:41
53834,42624,c:145201,f:4139,2013-07-16 06:28:33,2013-08-17 10:26:41
53836,42631,c:232529,f:4122,2013-07-16 07:45:41,2013-07-18 03:28:33
53837,42643,c:1544,f:5020,2013-07-16 09:30:57,2013-07-16 12:01:28
53838,42646,c:237024,f:5020,2013-07-16 09:37:52,2013-07-16 12:06:32
53839,42648,c:187651,f:10940,2013-07-16 09:38:26,2013-07-17 03:00:31
53840,42648,c:187651,f:10135,2013-07-16 09:38:26,2013-07-17 03:00:31
53841,42648,c:187651,f:2141,2013-07-16 09:38:26,2013-07-17 03:00:31
53842,42648,c:187651,f:429,2013-07-16 09:38:26,2013-07-17 03:00:31
53843,42651,c:47974,f:5020,2013-07-16 09:42:07,2013-07-16 12:07:37
53844,42652,c:3093,f:5020,2013-07-16 09:43:24,2013-07-16 12:07:49
53845,42656,c:238079,f:5020,2013-07-16 09:55:02,2013-07-16 15:48:11
53846,42659,c:25331,f:5020,2013-07-16 10:06:31,2013-07-16 12:14:23
53847,42661,c:143897,f:5020,2013-07-16 10:13:43,2013-07-16 12:18:14
53848,42662,c:143897,f:5020,2013-07-16 10:13:43,2013-07-16 12:18:15
53849,42663,c:25583,f:5020,2013-07-16 10:15:26,2013-08-14 03:59:15
53850,42664,c:58601,f:5020,2013-07-16 10:17:32,2013-07-16 12:17:37
53852,42667,c:15611,f:5020,2013-07-16 10:26:30,2013-08-30 05:41:03
53853,42668,c:24252,f:10487,2013-07-16 10:30:47,2013-07-16 10:30:47
53854,42668,c:24252,f:9605,2013-07-16 10:30:47,2013-07-16 10:30:47
53855,42672,c:238097,f:5020,2013-07-16 10:36:26,2013-07-16 15:48:22
53856,42674,c:238102,f:5020,2013-07-16 10:43:19,2013-07-16 15:48:23
53857,42676,c:238105,f:5020,2013-07-16 10:47:44,2013-07-16 15:48:28
53858,42678,c:44804,f:5020,2013-07-16 10:49:46,2013-07-16 12:24:31
53859,42682,c:238108,f:12532,2013-07-16 10:57:20,2013-11-06 18:40:24
53861,42685,c:203867,f:5020,2013-07-16 11:03:11,2013-11-28 12:55:00
53862,42687,c:38578,f:5020,2013-07-16 11:07:04,2013-07-16 12:25:08
53863,42688,c:22989,f:5020,2013-07-16 11:08:35,2013-07-16 12:25:21
53865,42693,c:50268,f:5020,2013-07-16 11:22:31,2013-07-16 12:30:16
53866,42695,c:16189,f:5020,2013-07-16 11:24:13,2013-07-16 12:30:39
53867,42697,c:157533,f:23,2013-07-16 11:27:51,2013-07-16 11:27:51
53868,42697,c:157533,f:316,2013-07-16 11:27:51,2013-07-16 11:27:51
53870,42697,c:157533,f:4736,2013-07-16 11:27:51,2013-07-16 11:27:51
53871,42697,c:157533,f:29,2013-07-16 11:27:51,2013-07-16 11:27:51
53872,42697,c:157533,f:7,2013-07-16 11:27:51,2013-07-16 11:27:51
53873,42702,c:181169,f:1504,2013-07-16 11:46:54,2013-07-17 03:44:05
53874,42702,c:181169,f:61,2013-07-16 11:46:54,2013-07-17 03:44:05
53875,42702,c:181169,f:1701,2013-07-16 11:46:54,2013-07-17 03:44:05
53876,42703,c:225650,f:6930,2013-07-16 11:51:48,2013-07-16 11:51:48
53877,42703,c:225650,f:4116,2013-07-16 11:51:48,2013-07-16 11:51:48
53878,42705,c:234649,f:3564,2013-07-16 11:55:54,2013-07-16 12:32:56
53879,42705,c:234649,f:909,2013-07-16 11:55:54,2013-07-16 12:32:56
53880,42707,c:162939,f:136,2013-07-16 11:59:44,2013-07-17 02:45:15
53881,42707,c:162939,f:89,2013-07-16 11:59:44,2013-07-17 02:45:15
53882,42707,c:162939,f:11652,2013-07-16 11:59:44,2013-07-17 02:45:15
53883,42714,c:166874,f:12,2013-07-16 12:18:17,2013-07-18 02:58:19
53884,42714,c:166874,f:14673,2013-07-16 12:18:17,2013-07-18 02:58:19
53885,42716,c:66843,f:1312,2013-07-16 12:28:50,2013-07-17 04:42:11
53886,42720,c:171257,f:1035,2013-07-16 12:36:48,2013-11-13 19:38:52
53887,42721,c:171257,f:8152,2013-07-16 12:38:26,2013-11-13 19:38:53
53888,42721,c:171257,f:1035,2013-07-16 12:38:26,2013-11-13 19:38:53
53889,42723,c:238146,f:1035,2013-07-16 12:49:01,2013-07-16 15:56:45
53890,42724,c:39297,f:1035,2013-07-16 12:50:17,2013-07-16 15:57:49
53891,42727,c:176119,f:1035,2013-07-16 12:53:45,2013-11-13 19:43:06
53892,42728,c:176119,f:8152,2013-07-16 12:53:45,2013-11-13 19:43:06
53893,42728,c:176119,f:1035,2013-07-16 12:53:45,2013-11-13 19:43:06
53894,42728,c:176119,f:14628,2013-07-16 12:53:45,2013-11-13 19:43:06
